Height,Weight
5-9,251
5-9,260
6-8,153
5-6,283
6-0,241
6-3,280
6-6,156
5-7,218
5-6,199
6-2,290
5-3,205
5-11,174
5-2,171
5-2,287
5-5,229
6-11,301
5-0,194
6-0,235
6-0,103
5-7,220
6-10,176
5-1,199
6-10,175
6-0,165
5-2,279
6-0,219
5-5,209
5-10,269
6-7,309
6-7,133
6-9,158
6-3,160
6-5,259
5-0,275
5-9,117
5-8,322
5-8,147
6-2,286
6-3,139
5-1,221
5-4,184
5-4,159
5-0,146
6-7,313
6-7,219
6-3,257
5-9,291
5-6,272
6-7,233
5-10,274
5-11,306
5-1,198
5-8,219
5-8,319
5-1,146
6-4,153
5-0,148
6-10,174
6-1,106
6-11,330
5-4,160
6-3,184
6-11,306
5-4,180
6-4,108
6-6,307
5-6,155
6-0,173
5-2,135
5-0,247
5-7,105
5-2,149
6-9,252
5-10,223
5-4,243
5-4,258
5-3,148
5-6,174
5-5,127
6-11,319
6-11,290
6-1,195
5-3,259
6-5,196
5-7,234
6-9,122
5-7,294
6-10,172
6-3,325
5-8,224
5-10,285
6-2,224
5-0,164
6-10,198
5-5,120
5-11,108
5-4,305
6-5,296
5-1,198
6-10,152
5-7,283
6-7,131
